source_id,solution_id,designation,source_id_2,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat,x_pc,y_pc,z_pc,delta_r_pc,delta_ra,delta_dec,delta_parallax,delta_pmra,delta_pmra_km_s,delta_pmra_prime_km_s,delta_pmdec,delta_pmdec_km_s,delta_pmdec_prime_km_s,delta_x_pc,delta_y_pc,delta_z_pc,delta_mu_km_s,delta_mu_prime_km_s
2092395336612619392,1636042515805110273,Gaia EDR3 2092395336612619392,2092395336612619392,619203231,2016.0,284.59619639350393,0.007925861999999999,35.029661266437486,0.009967284,3.0508510595806735,0.010648583,286.503,3.3488379999999998,1.8984418200042743,0.010105616999999999,-2.758737879199823,0.011929779,0.08659294,0.025153285,-0.16702677,-0.044860646,0.18951161,-0.06675381,-0.31528628,-0.15459017,-0.18598270000000003,0.08938568,395,9,390,5,1.5460893999999998,456.51862,0.014279842,0.20919459,31,False,1.5061263,,,,,,,,46,28,0.01719009,50,23,0,0.013298058,115.06824499999999,1,0,1.0553498,,,,,,,,,False,390,107979.93050954591,167.21313,645.7622700000001,13.10401,48,52658.659030711366,260.60822,202.06062,13.534867000000002,46,78900.23718682352,290.2502,271.83524,12.505199000000001,0.0,3.0,0.0,0.0,0.0,1.2183643999999998,1.0296679,0.43085766,0.5988102,,,0,,,,65.4688061605365,13.865776240877668,292.47861258259104,57.33540104275347,-7989.648741437669,289.5011221480553,99.01324626022583,38.052362624883706,0.5395285557606826,-6.547066255912831,0.042176522532169525,0.18278601260872307,0.2840163865743683,0.14207854424485622,-1.443536921518971,-2.242995153103635,-0.30884459012037546,31.44650335785809,-12.388468163823063,-17.482150452784936,2.2609052533640503,0.33995778205736116
4585616941331674368,1636042515805110273,Gaia EDR3 4585616941331674368,4585616941331674368,424834155,2016.0,276.38887177274205,0.06756329,27.401758674953005,0.08083317400000001,3.020534621382684,0.096845925,31.189071999999996,5.0449543,0.2720010535485947,0.0877508,-5.037616407491473,0.09570411,-0.038853507,-0.06304336,-0.027921021,-0.07638478,0.08037094,-0.109601565,-0.25637156,-0.15495554,-0.028094462999999997,0.030755172999999997,501,0,496,5,0.23818105,558.278,0.33817893,1.5760535,31,False,1.2096924999999998,,,,,,,,58,29,0.13544735,60,24,0,0.007689065,25.720577,0,0,1.0069298,0.26064542,0.16945449,0.067837074,0.26616699,-101.81390999999999,70.20449,-43.822113,31.600975,False,494,1256.4554536187975,1.5252235,823.7845,17.939498999999998,52,142.41357861184682,8.207886,17.350824,19.954664,53,1820.6361365124005,9.969214,182.62583999999998,16.597338,0.0,2.0,0.0,2.0,0.0,1.5623711,3.3573265,2.0151653,1.3421611999999998,,,0,,,,55.353091717257755,17.391478953496154,278.96222482649983,50.64246413068086,-7942.107363756662,259.90820159997304,119.29594960875656,89.49505821950046,-7.667796065001198,-14.174968847397313,0.011860084334180065,-1.4436547538469564,-2.2656925273110313,-0.768730003475982,-3.7224154498106214,-5.842012327191865,-1.9276559550941803,78.98788103886454,-41.98138871190531,2.8005528957457955,6.265977230997154,2.0752839081567225
4587846377256252288,1636042515805110273,Gaia EDR3 4587846377256252288,4587846377256252288,1031292680,2016.0,278.87503874740185,0.028783705,30.081824961053577,0.03856878,2.6133654258453527,0.043061237999999995,60.68950699999999,4.211313,0.0993138974633972,0.039223983999999996,-4.210141545326646,0.051309858,-0.05672832,0.012274934,0.12843312,-0.09331381,0.0023653249,-0.09357571599999999,0.117838055,-0.1685066,-0.002256081,-0.027853022999999998,434,0,432,2,0.78990823,469.56125,0.0,0.0,31,False,1.3005258999999998,,,,,,,,51,27,0.07123338,55,18,0,0.030123148,54.393227,0,0,1.0263639999999998,0.31601024,0.26283154,0.122234,0.18989593,-95.2036,86.387886,-25.594382999999997,-42.473797,False,430,4621.844270277127,5.156674,896.284,16.525328,48,1067.913697795616,10.040932000000002,106.35603,17.767201999999997,45,5354.1872403608895,17.672096,302.9741,15.426162,0.0,2.0,0.0,0.0,0.0,1.3895104999999999,2.3410406000000004,1.2418746999999999,1.0991659,,,0,,,,58.80618419821252,16.383642401272542,282.854629664142,53.12579103886912,-7931.5580789681,314.0336230783271,128.2461310605938,91.11784322484935,-5.181629090341403,-11.49490256129674,-0.39530911120315126,-1.616341909932154,-2.9319363481385063,-1.507930998707053,-2.8949405876457943,-5.25122901439611,-2.3778553463240977,89.53716582742709,12.144032766448731,11.750734347583034,6.014287730992864,2.8156796594967517
2052545805406188800,1636042515805110273,Gaia EDR3 2052545805406188800,2052545805406188800,461634185,2016.0,291.19304662294917,0.029333988,37.74929765479755,0.035535287,2.978405037570333,0.037058864,80.369576,3.8028667,2.918923651662669,0.03872311,-2.437556059148476,0.045046805999999995,-0.004899866,0.041669402,-0.04825064,-0.05826138,0.14978892,-0.06551377,-0.13727012,-0.06645062,-0.06897025,-0.019089712,412,0,410,2,0.6782659000000001,442.0055,0.0,0.0,31,False,1.2762626,,,,,,,,48,29,0.06261368,50,18,0,0.00627777,130.44072,0,0,1.0230968,0.19049217,0.1541897,0.1258674,0.060188204,-124.76256000000001,82.72768,-6.5170426,-28.969902,False,416,4976.231334234598,10.629992,468.13125999999994,16.445116,47,992.7246650692372,10.080238,98.48226,17.84647,47,6184.081849919366,31.295351,197.60385,15.269707999999998,0.0,0.0,0.0,0.0,0.0,1.4422172,2.5767622,1.4013538,1.1754083999999998,,,0,,,,70.28396302560117,10.204599748015015,303.43916726409697,58.75297500623202,-8010.3447095710135,311.0672806124544,79.99769542864703,39.139317902966035,7.13637878520592,-3.827429867552766,-0.030269499478170925,1.2032678442671179,1.91513766714579,0.5824008582536778,-1.122355101467624,-1.786355831725122,-0.43896777809525384,10.750535224513442,9.177690300576046,-36.49770128436373,2.618934791410235,0.7293034141566215
4584923566112188672,1636042515805110273,Gaia EDR3 4584923566112188672,4584923566112188672,299504503,2016.0,276.5971576381699,0.024240108,26.31480479268344,0.03140439,2.8407092403739513,0.039217003,72.43565,5.2083379999999995,0.4175601502106937,0.033333436,-5.191572508578274,0.03865321,-0.06348133,-0.009059985999999999,0.065180525,-0.11524606,0.06574205,-0.15880583,-0.16057332,-0.12167578,-0.021351146,0.049399085,567,0,563,4,-0.17295271,575.1312,0.0,0.0,31,False,1.2921755,,,,,,,,65,28,0.05412864,66,23,0,0.020334315,64.8145,0,0,0.994231,0.31972876,0.22052660000000002,0.0442929,0.18607204,-92.949104,82.66351999999999,-48.56167,31.911542999999998,False,566,5154.337333011763,5.037194,1023.2557400000001,16.406935,62,1073.619601904473,10.066686,106.65075,17.761415,59,6092.591481411089,14.641592999999999,416.11536,15.285891000000001,0.0,1.0,0.0,1.0,0.0,1.3903264,2.475525,1.3544806999999999,1.1210441999999998,,,0,,,,54.37435063377135,16.807620295209226,279.1323630866931,49.54515679850083,-7925.42293838532,273.9159317898067,122.08882541245043,99.8348748162371,-7.459510199573344,-15.261922729666878,-0.16796529667455262,-1.2980956571848576,-2.1662139983448885,-0.5401606014338504,-3.8763715508974217,-6.468745403979179,-2.3822444395730473,95.67230641020706,-27.973658522071673,5.59342869943967,6.8218142885985324,2.4427161204728804
4592186733765725184,1636042515805110273,Gaia EDR3 4592186733765725184,4592186733765725184,553002581,2016.0,278.08633968961954,0.014755576999999999,32.907730234560795,0.016508441000000002,2.635740165848595,0.019139391999999998,137.71284,3.5765424,-0.11091622377102453,0.019849285,-3.574822054507897,0.020821854,0.07203589,-0.19160663,-0.060301035999999995,-0.036256800000000006,0.052749686,-0.06321877,-0.10590924,-0.09912076,-0.09320977,0.05717619,397,0,396,1,-0.8450225,370.35828,0.0,0.0,31,False,1.4066215,,,,,,,,46,28,0.029312577000000003,51,19,0,0.010290255,68.39449,0,0,0.969091,0.14823537,0.14379144,0.15086488,0.18844621,-106.13078999999999,-73.06178,-26.750092,44.234207,False,410,20848.17205588928,13.965253,1492.8604,14.889697,48,7674.922882071965,23.751465,323.1347,15.625857,48,18925.102121457567,30.312302000000003,624.33734,14.0553,0.0,2.0,0.0,0.0,0.0,1.2758923999999998,1.5705576,0.7361603,0.8343973,,,0,,,,61.29471014933012,18.053462476878604,282.19369722304583,56.00523533866069,-7948.416643332504,316.3890395446731,137.93433211709402,77.14947238922525,-5.970328148123713,-8.668997287789523,-0.3729343711999089,-1.8265720311665758,-3.2851533984471883,-1.7316387758406997,-2.259621096827045,-4.064007221605905,-1.9837544628706372,72.67860146302337,14.499449232794746,21.438935404083253,5.225742774821017,2.6332213387701096
2043600007006000000,1636042515805110273,Gaia EDR3 2043600007006000000,2043600007006000000,4096691,2016.0,284.9811602561761,0.04236214,32.1053102996663,0.05213846,2.7539096527818416,0.06258168,44.005047,4.016541999999999,2.0392835989596287,0.056906287,-3.460337047025507,0.060581375,-0.018265063,-0.15522458,0.0069563487,-0.05082001,0.24164951,-0.13654657,-0.23342244,-0.26691145,-0.08120419,0.07663246,432,0,431,1,0.28454322,455.80518,0.12676466,0.5550487,31,False,1.2631999,,,,,,,,49,25,0.08743944,55,22,0,0.01944251,100.85361999999999,0,0,1.0089792,0.22879492,0.15027575,0.155034,0.25939333,-126.80611,82.73305500000001,-12.783800999999999,-41.698875,False,436,2638.404546231161,2.7169093999999996,971.1051,17.134014,50,467.1841003563068,8.216011,56.862643999999996,18.664822,48,3378.8902286777784,14.212285000000001,237.74434,15.925961,0.0,2.0,0.0,1.0,0.0,1.4577273000000002,2.738861,1.5308075,1.2080536,,,0,,,,62.86006943965091,12.382366476260831,292.0966004224531,54.40132558798088,-7959.984699770063,315.6218174711912,98.25166823513081,65.23730838131497,0.9244924184328625,-9.471417222684018,-0.25476488426666233,0.3236277915640775,0.5570799991707527,0.628125821403518,-2.145136089344655,-3.692551882203425,-1.1404760620685461,61.11054502546358,13.732227159312856,-18.243728477879955,3.734337629117129,1.3020090996860285
2093653177913271552,1636042515805110273,Gaia EDR3 2093653177913271552,2093653177913271552,1181973060,2016.0,284.42051245054245,0.02168589,36.31881506811347,0.02656965,2.7605080613267647,0.027853286,99.10888,3.4074159,1.0546484222352075,0.028895597999999998,-3.2400925418062245,0.03327692,-0.051289602999999996,-0.0414719,-0.052147247,-0.028120995,-0.02125804,-0.031501126000000004,-0.18002392,-0.15442187,-0.009357185,-0.012755375,447,0,447,0,0.6573177,480.14362,0.0,0.0,31,False,1.3133233,,,,,,,,51,28,0.046358705,53,21,0,0.010950298999999998,2.1874807,0,0,1.0214296999999999,0.18137401,0.18079734,0.14386453,0.064428665,-81.81456999999999,77.724884,-25.112408,36.80082,False,444,7584.862688646236,7.0919867,1069.4976,15.987497,51,1878.2422010989005,9.011878,208.41852,17.154163,49,8559.48761788178,19.260353,444.4097,14.916776,0.0,11.0,1.0,3.0,0.0,1.3761264,2.2373877,1.166666,1.0707216,,,0,,,,66.63047354119671,14.50912331913384,292.6713674168832,58.62839873122627,-7982.633044415832,321.9295264242271,111.20066432762252,43.69180802470527,0.36384461279919833,-5.257912454236845,-0.24816647572173922,-0.6610073851603437,-1.1351120576057996,-0.9626431614351245,-1.9248915841253724,-3.30551170195265,-1.9598489756217898,38.46220037969488,20.039936112348755,-5.294732385388244,3.494980256749382,2.1835040333151645
2104057336751186944,1636042515805110273,Gaia EDR3 2104057336751186944,2104057336751186944,105410118,2016.0,284.63576890618987,0.022837693,41.564521487671406,0.023947995,2.999937677667702,0.025542637000000003,117.44823999999998,2.0111425,1.3780692161071268,0.028592099,-1.4647933173267254,0.029554623999999998,-0.049284503,-0.06437792,-0.09048705,0.062610865,0.10969139,0.057316307000000004,-0.2579671,0.020454455,-0.05765123,-0.018151388,363,0,363,0,0.15144444,374.21417,0.0,0.0,31,False,1.3231171,,,,,,,,42,28,0.041719623,45,17,0,0.0083417045,113.90541999999999,1,0,1.0047324,0.20257728,0.049047768,0.11982802,0.16281357,-98.213646,43.658607,-23.572155,43.107014,False,375,9932.766209425929,15.577151,637.6497,15.694692000000002,42,2595.13719409974,15.556042999999999,166.82503,16.80314,40,10883.217371822606,39.861126,273.02835,14.656001999999999,0.0,1.0,0.0,0.0,0.0,1.3569586999999999,2.1471386000000003,1.108449,1.0386896,,,0,,,,71.72089311537633,16.372888006532964,295.2812437272744,63.724850015343534,-8021.421826891762,303.68397551098144,114.50783692010012,2.697567059173243,0.5791010684466187,-0.012206034678911237,-0.008736859380801931,-0.3375865912884244,-0.5334508369293346,-0.6378057663962883,-0.14959235964587325,-0.2363842981641001,-0.22035831191266333,-0.32658209623514267,1.7943851991030897,-1.9875597929106448,0.5834786472863781,0.674799215528112
2093072670133759872,1636042515805110273,Gaia EDR3 2093072670133759872,2093072670133759872,1503582767,2016.0,282.5269335881398,0.088773824,34.64783687586148,0.103767686,2.6521437505326206,0.115797415,22.903307,3.2393343,0.7345596156883767,0.12020657,-3.15494993052957,0.12654907,-0.10753828,-0.13738483,0.10591921,-0.06553398,0.18367133,-0.107490264,-0.25670013,-0.20030542,-0.07834075,-0.09596263599999999,416,0,411,5,1.0042255,528.9912,0.6040260000000001,3.776625,95,False,,1.2056525,0.02821051,0.06673615,-0.043339215,0.043826975,-0.032777093,0.0077239405,48,28,0.18112616,51,18,0,0.015524047,162.75073,0,0,1.034659,0.24347912,0.18576269,0.20971696,0.12906386,-136.00688,59.121517000000004,-14.972257999999998,39.558655,False,409,985.1572615825805,1.3781078000000002,714.86224,18.203604000000002,41,136.34439163446996,7.964963000000001,17.11802,20.00195,42,1330.5909862381488,8.914536,149.26082,16.937784,0.0,3.0,0.0,1.0,0.0,1.4890368,3.064165,1.7983456000000002,1.2658194999999999,,,0,,,,64.41617097127123,15.277263597526494,289.2603567157812,57.252509286442006,-7964.649711370528,328.06686644387287,119.74805140575717,62.30511850461073,-1.5297342496034503,-6.9288906464888385,-0.3565307865158833,-0.9810961917071745,-1.7536219587414505,-1.0924745936480602,-1.839748972848718,-3.288387239324301,-1.6062239070687687,56.44553342499876,26.177276131994518,3.252654692746404,3.7267520188404135,1.9425385394904666
4585593855888299776,1636042515805110273,Gaia EDR3 4585593855888299776,4585593855888299776,39191359,2016.0,275.98543728458554,0.020197734,27.285412834779788,0.028744116,3.0716037339028635,0.03246559,94.61106,5.350803400000001,0.4097458124069851,0.026285965,-5.335091917227129,0.03426687,0.040191292999999996,-0.04633186,-0.021829308999999998,-0.07791084,0.22096558,-0.11841956,-0.12862535,-0.14797927,-0.06439821400000001,0.10115328,501,0,499,2,0.35396367,525.53156,0.0,0.0,31,False,1.305328,,,,,,,,57,28,0.04806254,58,21,0,0.006442511999999999,156.9522,0,0,1.010605,0.26841750000000003,0.31458646,0.052154385,0.14951433,-105.32413999999999,-87.29865,-47.532505,31.973131,False,485,7337.981749163838,4.785426599999999,1533.4017,16.023426,55,1738.9522705067538,12.449254,139.68326000000002,17.237823000000002,53,8482.58236330121,14.082718,602.33984,14.926576,0.0,1.0,0.0,1.0,0.0,1.3929627,2.3112478,1.2143973999999997,1.0968504,,,0,,,,55.09905808699618,17.680065431329762,278.38659252057386,50.55058668765822,-7944.245078044743,254.39607978982622,119.21974182907351,90.38254105546558,-8.071230553157704,-14.29131468757053,0.06292919685435949,-1.3059099949885662,-2.015438284224997,-0.48309281026728146,-4.019890959546277,-6.20398202737583,-2.226730504557889,76.8501667507835,-47.493510522052134,2.72434511606275,6.523142223922617,2.2785318525885416
2044008849229738368,1636042515805110273,Gaia EDR3 2044008849229738368,2044008849229738368,957022450,2016.0,285.09399592470805,0.07366624,33.432234542168274,0.07962932,2.8097146459574622,0.094170906,29.836334,3.8605037,2.0988561050651424,0.09724973,-3.2401068590684234,0.102275416,-0.062080252999999995,-0.21791239,0.006946257,0.036887183999999996,0.14152636,0.011420311,-0.10505833,-0.10703757400000001,-0.0197941,0.056588902999999996,402,0,401,1,-0.7674878,411.02145,0.0,0.0,31,False,1.2191161,,,,,,,,48,29,0.14341962,51,19,0,0.005996565,125.178345,0,0,0.9720189,0.14266389999999998,0.10912511,0.10916789,0.23098020000000002,-95.07582,81.46282,-18.96763,-44.250114,False,402,1167.3457788068895,2.0043623,582.4026,18.019367000000003,19,171.69023510016646,12.886755,13.323,19.751678,17,1637.030889776372,12.20118,134.16988,16.712753,0.0,2.0,0.0,0.0,0.0,1.5494305,3.0389252,1.7323112,1.3066138999999999,,,0,,,,64.13927682289545,12.84213650473793,292.676848468252,55.68944305775594,-7970.412565416906,312.2549975851739,99.51889766654557,54.44609422917355,1.0373280869648056,-8.144492980182044,-0.19895989109104173,0.3832002976695912,0.6465246196205312,0.6371143525022217,-1.9249059013875713,-3.247646369974812,-1.0214296028320964,50.68267937862129,10.365407273295546,-16.976499046465193,3.3113744922895756,1.2038409910391237
2093709596603975936,1636042515805110273,Gaia EDR3 2093709596603975936,2093709596603975936,1577278695,2016.0,283.6953085318507,0.04929417,36.556981672357416,0.059141285999999994,2.8173207645985605,0.06299842,44.720496999999995,3.0918653,1.2540634278800988,0.06313731,-2.8261203484437187,0.07470175,-0.06560723,-0.020994312999999997,0.027711613,0.0016486801999999999,0.13155456,-0.015210505,-0.22294676,-0.10379751,-0.09473313,-0.04805321,442,0,441,1,1.1255298,501.21912000000003,0.1336386,0.43699340000000003,31,False,1.2426414,,,,,,,,51,27,0.10478094,53,20,0,0.009257796,83.469124,0,0,1.0375823,0.251314,0.15691276,0.09086526,0.16230524,-108.69032,72.76106,-2.4778952999999997,42.963657,False,436,1993.9862809380286,2.4675007,808.0996,17.43806,48,308.40438537289396,6.1361303,50.260403000000004,19.115742,44,2630.8292611527468,10.312697,255.10582999999997,16.197664000000003,0.0,0.0,0.0,1.0,0.0,1.4740491000000002,2.9180775000000003,1.6776810000000002,1.2403965000000001,,,0,,,,66.62132106477212,15.139226191244287,291.65061872067656,58.97120238916297,-7985.779164000614,314.49914788554327,113.15210133314307,37.64842797399918,-0.36135930589256304,-5.019745849992901,-0.19135377244994345,-0.4615923795154524,-0.7766829637507991,-0.5229103923841977,-1.5109193907628666,-2.542297928830886,-1.2397813566263327,35.31608079491252,12.609557573664915,-3.3432953798676976,2.6582917795303316,1.345545647944218
2090692399259991936,1636042515805110273,Gaia EDR3 2090692399259991936,2090692399259991936,1213190380,2016.0,283.04094885242296,0.015099872,33.29753294465593,0.016564216,2.6467775781212146,0.019744914,134.04856999999998,3.1317844,1.3736868142429215,0.018319236000000003,-2.81443745827372,0.018786956,-0.091906086,-0.24484381,-0.28828725,0.013994423999999998,0.25029498,-0.023772013999999998,-0.35410762,0.04165196,-0.17326117,0.0028548362,410,0,405,5,2.3617084,466.3783,0.038969527999999996,0.49319940000000007,31,True,1.390083,,,,,,,,47,24,0.027157787000000003,49,26,0,0.007832598,2.2815117999999996,0,0,1.0837944,0.15380403,0.11762092,0.23273525,0.19542505,-125.08338,63.119930000000004,-22.48595,43.907204,False,390,25223.432901897617,6.121550599999999,4120.432,14.682857,46,8745.413265480462,16.063763,544.4187,15.484092,45,23808.613192243392,25.071096,949.64386,13.80606,0.0,9.0,0.0,2.0,0.0,1.2906263,1.6780319,0.8012352,0.8767966999999999,,,0,,,,63.30244402100129,14.357600331780356,289.6325953140306,55.85146236790046,-7957.289161371699,326.9963085789143,114.06793534447092,68.61090403663637,-1.0157189853202908,-8.27919457769439,-0.36189695892728935,-0.34196899315262974,-0.6124783302097467,-0.04536580221122773,-1.499236500592868,-2.685184583570665,-0.610719670353394,63.80608342382766,25.106718267035944,-2.427461368539838,2.7541506772183117,0.6124022956903628
2049310939121055104,1636042515805110273,Gaia EDR3 2049310939121055104,2049310939121055104,1113162429,2016.0,290.2477698282263,0.014318313000000001,34.07011776452795,0.015359973999999998,2.6799930636345306,0.017741943,151.0541,3.5969372,1.7286205538620831,0.018685402,-3.1543347661971977,0.019892922,-0.06267843,0.12960944,-0.14107499,-0.07898989999999999,0.031844445,-0.0681084,-0.21412648,0.007876652,-0.06808748,-0.13058163,471,0,471,0,-1.5145466,423.6951,0.0,0.0,31,False,1.3967166000000002,,,,,,,,55,27,0.02866477,57,26,0,0.0045203236,121.69541000000001,0,0,0.9500985999999999,0.25580072,0.15208897,0.106581025,0.24043103,-100.99016999999999,55.65223,-0.14025852,-36.535114,False,451,20094.673630279864,18.020378,1115.1083,14.929665,56,7191.648245803565,24.97244,287.9834,15.696470999999999,54,18731.024359388008,43.304882,432.5384,14.066492000000002,0.0,0.0,0.0,0.0,0.0,1.290027,1.6299791000000001,0.7668066,0.86317253,,,0,,,,66.59778860945953,9.244251955788268,300.3199471681023,55.39815154398939,-7975.541819203678,337.9932573645916,80.36767370225752,68.43830599705856,6.191101990483048,-7.506609757822368,-0.32868147341397336,0.012964746466531896,0.022932521179157023,-0.8287473513597943,-1.8391338085163456,-3.253127635313257,-1.1436949416691957,45.55342559184919,36.10366705271326,-36.12772301075324,3.2532084642958954,1.412395232215678
2043158205186561408,1636042515805110273,Gaia EDR3 2043158205186561408,2043158205186561408,166305379,2016.0,288.62531094071085,0.07004091,32.55398904005372,0.08448022599999999,2.9327148918649115,0.09477982,30.942397999999997,3.8773234,1.122810180972738,0.09112503,-3.7111904330907457,0.10535309999999999,0.0235912,0.077688105,-0.23107877,-0.029527803999999998,0.034201145,-0.033725988,-0.33167082,-0.19036366,-0.13753583,0.01932552,423,0,421,2,-1.4495844999999998,505.67315999999994,0.32076505,1.4869263000000001,95,False,,1.1708266999999999,0.024658335,-0.07959068,0.061557386,0.026322993,-0.12078191,-0.063706055,49,27,0.14986375,52,25,0,0.014864658999999999,0.46148345,0,0,0.949319,0.27773163,0.16486128,0.11502478,0.23553374,-101.59075,83.776985,-6.3439917999999995,-34.663090000000004,False,423,1245.2647238938366,2.539746,490.31073,17.949213,50,180.26897346406966,7.724143499999999,23.338376999999998,19.69874,48,1725.8139979842153,9.974983,173.01422,16.65541,0.0,1.0,0.0,0.0,0.0,1.5306648999999999,3.0433292,1.749527,1.2938023,,,0,,,,64.61049509158397,9.78776857599857,297.42475641396067,54.23415361872949,-7977.751009439874,303.5628692270892,78.39796413329373,57.73159421027976,4.568643102967599,-9.022738482296596,-0.07595964518359244,-0.5928456264228132,-0.958281757728301,-1.7652286411126135,-2.395989475409894,-3.8729019894241214,-1.198345080600805,43.34423535565293,1.673278915210858,-38.09743257971704,3.9896959466706434,2.1335564411574475
2093636822677529088,1636042515805110273,Gaia EDR3 2093636822677529088,2093636822677529088,1423627991,2016.0,283.88932526369047,0.012989783000000001,36.17406313924061,0.015292088,2.7925765624831937,0.01646605,169.59601999999998,3.3553425999999997,0.918292052880716,0.018338032,-3.2272379152895603,0.01893331,-0.11859496,-0.17646995,-0.10519284,0.019195636999999998,0.25713379999999997,-0.014135626,-0.25166973,-0.047119144,-0.13304734,-0.13301294,370,0,369,1,0.59421986,378.74237,0.0,0.0,31,False,1.4194125,,,,,,,,42,27,0.027720612000000002,46,17,0,0.03644851,163.31825,0,0,1.0211815999999998,0.095472835,0.14755084,0.115411125,0.12794907,-86.32818,73.18608,-15.605951000000001,-39.323246000000005,False,366,30177.009876086257,62.825019999999995,480.33426,14.488176000000001,41,11600.997987353956,90.54938,128.11792,15.177304000000001,41,26734.937011545368,139.20056,192.06055,13.680198,0.0,1.0,0.0,2.0,0.0,1.2703688999999998,1.4971066000000002,0.6891279,0.80797863,,,0,,,,66.31905041231504,14.846340148245249,291.8117818186201,58.56616848397717,-7982.714758819699,316.99148042930653,112.19745532333448,41.46807312920057,-0.16734257405278186,-5.402664383109709,-0.2160979745653102,-0.7973637545148352,-1.3535454596841978,-1.1118822892228795,-1.9120369576087082,-3.24573186085486,-1.8475431735353838,38.38048597582838,15.101890117428184,-4.297941389676282,3.516654749047745,2.1563158403083507
2090688654047905536,1636042515805110273,Gaia EDR3 2090688654047905536,2090688654047905536,1598723452,2016.0,282.6356620331378,0.014734763,33.370985193848554,0.01663692,3.4992372978143362,0.019420955,180.17842,4.324897,2.0022830592383576,0.019729,-3.83348346829093,0.021613251,0.016956342,-0.066709295,0.0045840247,0.019671226,0.12054071,0.00705357,-0.13109045,-0.034652676,-0.19480893,-0.0038789057,435,0,434,1,0.04387571,429.87274,0.0,0.0,31,True,1.3458709,,,,,,,,51,29,0.030141076,56,22,0,0.01474561,139.39038,0,0,1.000721,0.17376384,0.13371186,0.12851120000000002,0.18866168,-96.09199,-85.49194,-10.318036,-35.405903,False,430,19395.50504628769,12.967597,1495.69,14.968114000000002,55,5598.3460988323295,16.872847,331.79617,15.968392999999999,54,20349.83695562429,35.045475,580.66943,13.976493,0.0,2.0,0.0,0.0,0.0,1.3378451999999998,1.9919004,1.0002794,0.9916209999999999,,,0,,,,63.23461058355418,14.697804706216983,289.0566309002764,55.97739755791246,-7997.303121226283,246.808272503922,92.98898322991687,64.44042357273447,-1.4210058046054428,-8.205742328501763,0.4905627607658323,0.28662725184280635,0.38829833639840533,0.2858666634902312,-2.518282510610078,-3.4115559604477794,-0.7936956266741217,23.792123569243813,-55.08131780795634,-23.506413483093894,3.433582628875638,0.8436068379859565
